Candidate_ID,Recruitment_Code,Department,Criterion,Criterion_Column,Bridge_Type,Beneficial,Crisp_Value,Mu,Nu,Pi,ESCO_Modifier,ESCO_Matched_Entity,ESCO_Match_Similarity,Cubic_Law_Check
132,SPSD0132,Human Resource Management,Location Logistics,PILLAR_Location_Logistics_NORM,contextual,True,0.461538,0.3262555855791123,0.3806322233967733,0.9690968804449556,0.511896671371851,resource manager,0.5857239943537788,0.9999999999999998
132,SPSD0132,Human Resource Management,Salary Demand,Salary_NORM,contextual,False,0.040242,0.8828964796266136,0.03701924874096822,0.6780436805325372,0.511896671371851,resource manager,0.5857239943537788,1.0000000000000002
132,SPSD0132,Human Resource Management,Smart AI Performance Criteria,Smart_AI_Performance_Criteria,contextual,True,0.603638,0.43018878111727726,0.28247142436560696,0.9647198887606286,0.511896671371851,resource manager,0.5857239943537788,1.0000000000000002
181,SPSD0181,Human Resource Management,Experience,PILLAR_Experience_NORM,contextual,True,0.0,0.0,1.0,0.0,0.511896671371851,resource manager,0.5857239943537788,1.0
181,SPSD0181,Human Resource Management,Education,PILLAR_Education_NORM,skill,True,0.5,0.38477597797353574,0.38477597797353574,0.9604807589407082,0.37371603718092206,health education,0.7828549535238474,0.9999999999999998
181,SPSD0181,Human Resource Management,Technical Skills and Certifications,PILLAR_Technical_Skills_Certifications_NORM,skill,True,0.461538,0.2701731033001045,0.3152025392257645,0.982689721023434,0.8513442136006759,apply technical communication skills,0.5574591989974654,1.0
181,SPSD0181,Human Resource Management,Psychological Composite,PILLAR_Psychological_Composite_NORM,skill,True,0.461538,0.33650176980856444,0.3925861271978888,0.9659861252052643,0.46115539785215776,composite materials,0.6735557526848028,0.9999999999999999
181,SPSD0181,Human Resource Management,Adaptability and Time Management,PILLAR_Adaptability_TimeManagement_NORM,skill,True,0.692308,0.4724856169325751,0.20999330420162396,0.9601898281791981,0.6333863502453769,manage time,0.45826706219327873,1.0
181,SPSD0181,Human Resource Management,Cultural Fit and Creativity,PILLAR_Cultural_Fit_Creativity_NORM,skill,True,0.461538,0.27654645379476755,0.32263812861181124,0.9814116694824699,0.8063254246544875,stimulate creativity in the team,0.40773594809581576,1.0000000000000002
181,SPSD0181,Human Resource Management,Location Logistics,PILLAR_Location_Logistics_NORM,contextual,True,0.230769,0.17462456818508607,0.5820826506575056,0.9273318044011135,0.511896671371851,resource manager,0.5857239943537788,1.0000000000000002
181,SPSD0181,Human Resource Management,Salary Demand,Salary_NORM,contextual,False,0.0,1.0,0.0,0.0,0.511896671371851,resource manager,0.5857239943537788,1.0
181,SPSD0181,Human Resource Management,Smart AI Performance Criteria,Smart_AI_Performance_Criteria,contextual,True,0.607892,0.4335675254651403,0.27966364958756695,0.9642808837796881,0.511896671371851,resource manager,0.5857239943537788,1.0000000000000004
191,SPSD0191,Human Resource Management,Experience,PILLAR_Experience_NORM,contextual,True,0.655172,0.4725857917195853,0.2487298196306942,0.957944786429123,0.511896671371851,resource manager,0.5857239943537788,1.0000000000000002
191,SPSD0191,Human Resource Management,Education,PILLAR_Education_NORM,skill,True,0.730769,0.5859453074191547,0.2158748401502615,0.9239520031097612,0.37371603718092206,health education,0.7828549535238474,0.9999999999999998
191,SPSD0191,Human Resource Management,Technical Skills and Certifications,PILLAR_Technical_Skills_Certifications_NORM,skill,True,0.461538,0.2701731033001045,0.3152025392257645,0.982689721023434,0.8513442136006759,apply technical communication skills,0.5574591989974654,1.0
191,SPSD0191,Human Resource Management,Psychological Composite,PILLAR_Psychological_Composite_NORM,skill,True,0.692308,0.5203955905746716,0.23128659506332705,0.9460402217278451,0.46115539785215776,composite materials,0.6735557526848028,0.9999999999999996
191,SPSD0191,Human Resource Management,Adaptability and Time Management,PILLAR_Adaptability_TimeManagement_NORM,skill,True,0.461538,0.3038848588850923,0.35453299378379366,0.975180734502633,0.6333863502453769,manage time,0.45826706219327873,1.0
191,SPSD0191,Human Resource Management,Cultural Fit and Creativity,PILLAR_Cultural_Fit_Creativity_NORM,skill,True,0.692308,0.4315947832330363,0.19181962658605617,0.9699554058596317,0.8063254246544875,stimulate creativity in the team,0.40773594809581576,1.0000000000000004
191,SPSD0191,Human Resource Management,Location Logistics,PILLAR_Location_Logistics_NORM,contextual,True,0.461538,0.3262555855791123,0.3806322233967733,0.9690968804449556,0.511896671371851,resource manager,0.5857239943537788,0.9999999999999998
191,SPSD0191,Human Resource Management,Salary Demand,Salary_NORM,contextual,False,0.658476,0.24658234397082898,0.4754235588964042,0.9573931965734558,0.511896671371851,resource manager,0.5857239943537788,1.0000000000000002
191,SPSD0191,Human Resource Management,Smart AI Performance Criteria,Smart_AI_Performance_Criteria,contextual,True,0.709322,0.5213066508225491,0.21362988127789204,0.9467403693405346,0.511896671371851,resource manager,0.5857239943537788,1.0000000000000004
210,SPSD0210,Human Resource Management,Experience,PILLAR_Experience_NORM,contextual,True,0.172414,0.13569476969515679,0.6513339501022888,0.8967712242022998,0.511896671371851,resource manager,0.5857239943537788,1.0
210,SPSD0210,Human Resource Management,Education,PILLAR_Education_NORM,skill,True,0.346154,0.27112262795917513,0.512120171370531,0.9456898752868587,0.37371603718092206,health education,0.7828549535238474,1.0
210,SPSD0210,Human Resource Management,Technical Skills and Certifications,PILLAR_Technical_Skills_Certifications_NORM,skill,True,0.0,0.0,1.0,0.0,0.8513442136006759,apply technical communication skills,0.5574591989974654,1.0
210,SPSD0210,Human Resource Management,Psychological Composite,PILLAR_Psychological_Composite_NORM,skill,True,0.692308,0.5203955905746716,0.23128659506332705,0.9460402217278451,0.46115539785215776,composite materials,0.6735557526848028,0.9999999999999996
210,SPSD0210,Human Resource Management,Adaptability and Time Management,PILLAR_Adaptability_TimeManagement_NORM,skill,True,0.230769,0.16395986029230453,0.5465335781344535,0.9406632134783021,0.6333863502453769,manage time,0.45826706219327873,1.0
210,SPSD0210,Human Resource Management,Cultural Fit and Creativity,PILLAR_Cultural_Fit_Creativity_NORM,skill,True,0.461538,0.27654645379476755,0.32263812861181124,0.9814116694824699,0.8063254246544875,stimulate creativity in the team,0.40773594809581576,1.0000000000000002
210,SPSD0210,Human Resource Management,Location Logistics,PILLAR_Location_Logistics_NORM,contextual,True,0.461538,0.3262555855791123,0.3806322233967733,0.9690968804449556,0.511896671371851,resource manager,0.5857239943537788,0.9999999999999998
210,SPSD0210,Human Resource Management,Salary Demand,Salary_NORM,contextual,False,0.119302,0.727498090699459,0.09854907949901881,0.8499478670508834,0.511896671371851,resource manager,0.5857239943537788,1.0
210,SPSD0210,Human Resource Management,Smart AI Performance Criteria,Smart_AI_Performance_Criteria,contextual,True,0.042298,0.038771272516014955,0.8778506130581246,0.686440386652527,0.511896671371851,resource manager,0.5857239943537788,1.0000000000000002
239,SPSD0239,Human Resource Management,Experience,PILLAR_Experience_NORM,contextual,True,0.344828,0.2487298196306942,0.4725857917195853,0.957944786429123,0.511896671371851,resource manager,0.5857239943537788,1.0000000000000002
239,SPSD0239,Human Resource Management,Education,PILLAR_Education_NORM,skill,True,0.461538,0.35555958279651734,0.41482028364247003,0.9596138011151303,0.37371603718092206,health education,0.7828549535238474,0.9999999999999999
239,SPSD0239,Human Resource Management,Technical Skills and Certifications,PILLAR_Technical_Skills_Certifications_NORM,skill,True,0.692308,0.4219773199664534,0.1875452046417461,0.9719767329258691,0.8513442136006759,apply technical communication skills,0.5574591989974654,1.0
239,SPSD0239,Human Resource Management,Psychological Composite,PILLAR_Psychological_Composite_NORM,skill,True,0.461538,0.33650176980856444,0.3925861271978888,0.9659861252052643,0.46115539785215776,composite materials,0.6735557526848028,0.9999999999999999
239,SPSD0239,Human Resource Management,Adaptability and Time Management,PILLAR_Adaptability_TimeManagement_NORM,skill,True,0.461538,0.3038848588850923,0.35453299378379366,0.975180734502633,0.6333863502453769,manage time,0.45826706219327873,1.0
239,SPSD0239,Human Resource Management,Cultural Fit and Creativity,PILLAR_Cultural_Fit_Creativity_NORM,skill,True,0.230769,0.1504865892806458,0.501622616378025,0.9547759980757927,0.8063254246544875,stimulate creativity in the team,0.40773594809581576,0.9999999999999998
239,SPSD0239,Human Resource Management,Location Logistics,PILLAR_Location_Logistics_NORM,contextual,True,0.230769,0.17462456818508607,0.5820826506575056,0.9273318044011135,0.511896671371851,resource manager,0.5857239943537788,1.0000000000000002
239,SPSD0239,Human Resource Management,Salary Demand,Salary_NORM,contextual,False,0.109687,0.7431465156048008,0.09155601665610161,0.8381599106030123,0.511896671371851,resource manager,0.5857239943537788,1.0
239,SPSD0239,Human Resource Management,Smart AI Performance Criteria,Smart_AI_Performance_Criteria,contextual,True,0.718772,0.5303518202577322,0.20750638826699083,0.9442464162512546,0.511896671371851,resource manager,0.5857239943537788,1.0000000000000004
247,SPSD0247,Human Resource Management,Experience,PILLAR_Experience_NORM,contextual,True,0.206897,0.1588630485941426,0.6089733559653369,0.9166266718904076,0.511896671371851,resource manager,0.5857239943537788,1.0000000000000004
247,SPSD0247,Human Resource Management,Education,PILLAR_Education_NORM,skill,True,0.230769,0.18805191956152134,0.6268405467642041,0.9073658669811878,0.37371603718092206,health education,0.7828549535238474,0.9999999999999998
247,SPSD0247,Human Resource Management,Technical Skills and Certifications,PILLAR_Technical_Skills_Certifications_NORM,skill,True,0.230769,0.14728169392483953,0.49093961797077695,0.9577312146720813,0.8513442136006759,apply technical communication skills,0.5574591989974654,1.0
247,SPSD0247,Human Resource Management,Psychological Composite,PILLAR_Psychological_Composite_NORM,skill,True,1.0,1.0,0.0,0.0,0.46115539785215776,composite materials,0.6735557526848028,1.0
247,SPSD0247,Human Resource Management,Adaptability and Time Management,PILLAR_Adaptability_TimeManagement_NORM,skill,True,0.461538,0.3038848588850923,0.35453299378379366,0.975180734502633,0.6333863502453769,manage time,0.45826706219327873,1.0
247,SPSD0247,Human Resource Management,Cultural Fit and Creativity,PILLAR_Cultural_Fit_Creativity_NORM,skill,True,0.461538,0.27654645379476755,0.32263812861181124,0.9814116694824699,0.8063254246544875,stimulate creativity in the team,0.40773594809581576,1.0000000000000002
247,SPSD0247,Human Resource Management,Location Logistics,PILLAR_Location_Logistics_NORM,contextual,True,0.461538,0.3262555855791123,0.3806322233967733,0.9690968804449556,0.511896671371851,resource manager,0.5857239943537788,0.9999999999999998
247,SPSD0247,Human Resource Management,Salary Demand,Salary_NORM,contextual,False,0.126068,0.7168775387553432,0.10341229930453241,0.8574800583929262,0.511896671371851,resource manager,0.5857239943537788,1.0000000000000002
247,SPSD0247,Human Resource Management,Smart AI Performance Criteria,Smart_AI_Performance_Criteria,contextual,True,0.646245,0.46499622371204496,0.2545392832737654,0.9593594401577548,0.511896671371851,resource manager,0.5857239943537788,0.9999999999999999
259,SPSD0259,Human Resource Management,Experience,PILLAR_Experience_NORM,contextual,True,0.137931,0.11183511831646747,0.6989696921791243,0.8693876838532497,0.511896671371851,resource manager,0.5857239943537788,1.0
259,SPSD0259,Human Resource Management,Education,PILLAR_Education_NORM,skill,True,0.346154,0.27112262795917513,0.512120171370531,0.9456898752868587,0.37371603718092206,health education,0.7828549535238474,1.0
259,SPSD0259,Human Resource Management,Technical Skills and Certifications,PILLAR_Technical_Skills_Certifications_NORM,skill,True,0.461538,0.2701731033001045,0.3152025392257645,0.982689721023434,0.8513442136006759,apply technical communication skills,0.5574591989974654,1.0
259,SPSD0259,Human Resource Management,Psychological Composite,PILLAR_Psychological_Composite_NORM,skill,True,0.692308,0.5203955905746716,0.23128659506332705,0.9460402217278451,0.46115539785215776,composite materials,0.6735557526848028,0.9999999999999996
259,SPSD0259,Human Resource Management,Adaptability and Time Management,PILLAR_Adaptability_TimeManagement_NORM,skill,True,0.692308,0.4724856169325751,0.20999330420162396,0.9601898281791981,0.6333863502453769,manage time,0.45826706219327873,1.0
259,SPSD0259,Human Resource Management,Cultural Fit and Creativity,PILLAR_Cultural_Fit_Creativity_NORM,skill,True,0.461538,0.27654645379476755,0.32263812861181124,0.9814116694824699,0.8063254246544875,stimulate creativity in the team,0.40773594809581576,1.0000000000000002
259,SPSD0259,Human Resource Management,Location Logistics,PILLAR_Location_Logistics_NORM,contextual,True,0.461538,0.3262555855791123,0.3806322233967733,0.9690968804449556,0.511896671371851,resource manager,0.5857239943537788,0.9999999999999998
259,SPSD0259,Human Resource Management,Salary Demand,Salary_NORM,contextual,False,0.113248,0.7372717118400374,0.09415772033495336,0.8426854510652203,0.511896671371851,resource manager,0.5857239943537788,1.0000000000000002
259,SPSD0259,Human Resource Management,Smart AI Performance Criteria,Smart_AI_Performance_Criteria,contextual,True,0.87389,0.7168125686859186,0.10344234747734982,0.8575250251479793,0.511896671371851,resource manager,0.5857239943537788,0.9999999999999999
2,SPSD0002,Information Technology Sector,Experience,PILLAR_Experience_NORM,contextual,True,0.241379,0.17171825463779145,0.5396868578110605,0.9426942075022513,0.6179756833462866,information manager,0.4775303958171417,1.0000000000000002
2,SPSD0002,Information Technology Sector,Education,PILLAR_Education_NORM,skill,True,0.730769,0.5859453074191547,0.2158748401502615,0.9239520031097612,0.37371603718092206,health education,0.7828549535238474,0.9999999999999998
2,SPSD0002,Information Technology Sector,Technical Skills and Certifications,PILLAR_Technical_Skills_Certifications_NORM,skill,True,1.0,1.0,0.0,0.0,0.8513442136006759,apply technical communication skills,0.5574591989974654,1.0
2,SPSD0002,Information Technology Sector,Psychological Composite,PILLAR_Psychological_Composite_NORM,skill,True,1.0,1.0,0.0,0.0,0.46115539785215776,composite materials,0.6735557526848028,1.0
2,SPSD0002,Information Technology Sector,Adaptability and Time Management,PILLAR_Adaptability_TimeManagement_NORM,skill,True,0.461538,0.3038848588850923,0.35453299378379366,0.975180734502633,0.6333863502453769,manage time,0.45826706219327873,1.0
2,SPSD0002,Information Technology Sector,Cultural Fit and Creativity,PILLAR_Cultural_Fit_Creativity_NORM,skill,True,0.461538,0.27654645379476755,0.32263812861181124,0.9814116694824699,0.8063254246544875,stimulate creativity in the team,0.40773594809581576,1.0000000000000002
2,SPSD0002,Information Technology Sector,Location Logistics,PILLAR_Location_Logistics_NORM,contextual,True,0.692308,0.47646078468440395,0.2117600428727006,0.9591327895265421,0.6179756833462866,information manager,0.4775303958171417,0.9999999999999998
